기기구분,NO.,작업일,진행카페,작업ULR,닉네임,댓글내용,,카페 댓글
리프테라,,저는 리프팅 처음이라 겁 많았는데 리프테라2는 통증이 너무 괜찮아서 주기적으로 받으려고요 울쎄라 무서우신 분들한테 완전 추천드려요! 시술 시간도 짧아서 부담 없고 끝나고 나면 붓기 거의 없어서 바로 화장도 가능했어요,,,,,,
리프테라,292,2025.09.11,재잘재잘,https://cafe.naver.com/knife67/416027,김연지,,,
리프테라,,"얼굴 전체 자글자글한 잔주름이면 리프테라2 펜타입 진짜 추천드려요 탄력도 같이 잡아주고 피부결도 매끄러워져서
메이크업 할 때 확실히 달라요~",,,,,,
리프테라,293,2025.09.12,재잘재잘,https://cafe.naver.com/knife67/417265,꿈쮸,혹시 미간보톡스 붓기 오래가진 않았어요? 저 예전에 멍 오래가서 걱정이라ㅠㅠ,,
리프테라,294,2025.09.12,재잘재잘,https://cafe.naver.com/knife67/417265,달리잖아,저도 그 부분 걱정해서 여쭤봤는데 이번엔 진짜 티도 안 났어요~ 붉은기만 살짝 몇시간 있다가 싹 들어가고 멍 하나도 안 생겼음요!,,
리프테라,295,2025.09.12,재잘재잘,https://cafe.naver.com/knife67/417265,푸른열차,미간보톡스 리프테라 조합 할 때 시술 순서 따로 있나요? 순서 중요한지 궁금해서요ㅋㅋ,,
리프테라,296,2025.09.12,재잘재잘,https://cafe.naver.com/knife67/417265,달리잖아,거기선 보톡스 먼저 해주고 바로 리프테라 쿨페이즈 순서로 하더라구요~ 이게 흡수 더 잘 되고 효과가 확실하다구 해서 저도 그대로 했음요!,,
리프테라,297,2025.09.12,여우야+,https://cafe.naver.com/fox5282/4385411,김연찌아,시술 후 멍이랑 붓기 얼마나 갔어요?? 평소보다 오래가나요ㅠ,,
리프테라,298,2025.09.12,여우야+,https://cafe.naver.com/fox5282/4385411,원쑹잉,저 이틀은 붓기 좀 있었고 점점 빠지더라구요~ 심하게 오래가진 않았어요!,,
리프테라,299,2025.09.12,여우야+,https://cafe.naver.com/fox5282/4385411,연구쟁이,볼살제거 효과 언제부터 티 났나요? 라인 바뀌는 거 눈에 바로 보이는지 궁금해요~,,
리프테라,300,2025.09.12,여우야+,https://cafe.naver.com/fox5282/4385411,원쑹잉,저는 한 5일 지나니까 확실히 얼굴 라인 정리된 거 티 났어요~ 주변에서도 알아봤을 정도라 효과 진짜 있더라구요!,,
리프테라,301,2025.09.13,여우야,https://cafe.naver.com/feko/9889685,장겨울,안해요~ 저도 그냥 리프테라만 꾸준히 받고 있어요~ 900샷 한번 받아보세여 ㅎㅎ 600샷만 받다가 900샷 받으니까 효과 엄청 나요..ㅋㅋ,,
리프테라,302,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4381493,맹징,저는 리프테라만 꾸준히 받다가 이번에 쥬베룩 받아보기로 했어요~ 리쥬란이랑 고민했는데 원장님이 쥬베룩 더 추천하시더라구요! 리프테라만 받아도 얼굴 갸름하게 하는데는 충분했어요!,,
리프테라,303,2025.09.13,재잘재잘,https://cafe.naver.com/knife67/418391,미래지향,진짜 눈주름 많이 좋아졌어요? 저도 리프테라만 할까 고민중인데 쿨페이즈랑 같이 해야하나ㅠ,,
리프테라,304,2025.09.13,재잘재잘,https://cafe.naver.com/knife67/418391,송송브리또,네 진짜 리프테라 쿨페이즈 조합이 훨씬 효과 좋은 것 같아요~! 둘 다 같이 하니까 느낌이 다름요ㅎㅎ,,
리프테라,305,2025.09.13,재잘재잘,https://cafe.naver.com/knife67/418391,푸른열차,저 통증 진짜 겁나는데.. 리프테라 쿨페이즈 둘 다 아팠나요? 참고할게요!,,
리프테라,306,2025.09.13,재잘재잘,https://cafe.naver.com/knife67/418391,송송브리또,따끔따끔은 했는데 진짜 못참을 정도는 전혀 아녔어요~ 그냥 약간 핫팩 느낌 정도랄까? 너무 걱정마요!,,
리프테라,307,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4387586,연구쟁이,앞광대필러 붓기 오래가진 않았어요? 저 마스크 계속 쓰기 귀찮아서요ㅠ,,
리프테라,308,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4387586,김여쭈,한 2일은 약간 빵빵한 느낌? 근데 리프테라 쿨페이즈 같이 해서 그런지 붓기도 금방 빠지더라구요! 참고하세요~,,
리프테라,309,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4387586,사랑보다깊은나,효과 진짜 바로 보이나요? 친구랑 같이 할까 고민중이여서요!,,
리프테라,310,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4387586,김여쭈,저는 앞광대필러 한 5일쯤? 완전 정돈됐단 얘기 듣고요~ 리프테라 쿨페이즈가 진짜 효과 밀어줌ㅋㅋ 바로 추천합니다~,,
리프테라,311,2025.09.13,성형위키백과,https://cafe.naver.com/juliett00/1506535,갈리가리,혹시 안면비대칭보톡스 효과 얼마나 지속되나요? 리프테라 쿨페이즈도 같이 하면 오래 가요??,,
리프테라,312,2025.09.13,성형위키백과,https://cafe.naver.com/juliett00/1506535,뽀미뽀미언냐,보톡스는 보통 3~4개월 느낌인데 리프테라 쿨페이즈랑 하면 탄력 잡혀서 그런가 더 오래 가는 느낌 있어요! 저도 이번에 기대 중이에요 ㅎㅎ,,
리프테라,313,2025.09.13,성형위키백과,https://cafe.naver.com/juliett00/1506535,윤찌마미,통증 괜찮다고 하셨는데 부작용 같은 건 없으셨어요? 부을까봐 걱정돼서요ㅠ,,
리프테라,314,2025.09.13,성형위키백과,https://cafe.naver.com/juliett00/1506535,뽀미뽀미언냐,저는 멍은 거의 안 들었고 붓기는 2~3일 좀 붓다가 바로 빠졌어요~ 부작용은 따로 없었고 그냥 불편감 살짝? 그 정도만 있었어요!,,
리프테라,315,2025.09.14,성형위키백과,https://cafe.naver.com/juliett00/1506693,몽베스트,혹시 통증은 얼마나 가셨어요? 붓기 많진 않았나요~?,,
리프테라,316,2025.09.14,성형위키백과,https://cafe.naver.com/juliett00/1506693,뽀미뽀미언냐,찔끔 아픈데 괜찮았어요! 붓기 거의 없어서 일상생활 바로 가능했어요~,,
리프테라,317,2025.09.14,성형위키백과,https://cafe.naver.com/juliett00/1506693,고루쟝이,라인 확실히 달라졌나요? 저도 턱살 너무 신경쓰여서ㅠ,,
리프테라,318,2025.09.14,성형위키백과,https://cafe.naver.com/juliett00/1506693,뽀미뽀미언냐,진짜로! 저는 효과 바로 느꼈어요~ 친구들도 알아봐줘서 넘 좋았어요ㅎㅎ,,
리프테라,319,2025.09.14,재잘재잘,https://cafe.naver.com/knife67/418941,꿈쮸,이마주름보톡스 붓거나 멍 드는 거 없었어요? 저 예민한 편이라 걱정돼서ㅠ,,
리프테라,320,2025.09.14,재잘재잘,https://cafe.naver.com/knife67/418941,달리잖아,저도 원래 멍 잘 드는데 이마주름보톡스 붓기는 거의 없고 멍도 안 들었어요~ 금방 가라앉아서 별문제 없었어요ㅎㅎ,,
리프테라,321,2025.09.14,재잘재잘,https://cafe.naver.com/knife67/418941,규료,리프테라 쿨페이즈 이마주름보톡스랑 같이하면 가격대 많이 올라가요? 효과 궁금해요~,,
리프테라,322,2025.09.14,재잘재잘,https://cafe.naver.com/knife67/418941,달리잖아,생각보다 조합 할인 해줘서 나쁘진 않았어요~ 리프테라 쿨페이즈까지 하니까 이마주름보톡스 단독보다 진짜 확실히 달라요! 추천요!,,
리프테라,323,2025.09.14,여우야+,https://cafe.naver.com/fox5282/4388481,가오쓰,풀페이스필러 멍이 많이 드나요?? 바로 화장하고 외출 가능했는지 궁금해요~,,
리프테라,324,2025.09.14,여우야+,https://cafe.naver.com/fox5282/4388481,원쑹잉,저는 멍 거의 안 들었어요~ 당일엔 쌩얼로 다녔는데 다음날부터 화장하고 외출했는데 문제 없었어요ㅎㅎ,,
리프테라,325,2025.09.14,여우야+,https://cafe.naver.com/fox5282/4388481,마음속여인집,쿨페이즈랑 리프테라 조합하면 가격이 더 많이 올라가요? 효과 차이 진짜 큰지 궁금해요!,,
리프테라,326,2025.09.14,여우야+,https://cafe.naver.com/fox5282/4388481,원쑹잉,가격은 좀 올라가긴 하는데 진짜 효과 체감 달라요! 그냥 풀페이스필러만 한 것보다 탄력이랑 라인이 확실히 예뻐졌어요~,,
리프테라,327,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4386139,계란치즈말이,"저도 울쎄라 너무 아프다고 해서 겁났는데 리프테라2는 확실히 통증이 덜하더라구요 마취크림 충분히 하고 펜타입으로 받으니까
눈물날 정도의 아픔은 아니었어요ㅎㅎ",,
리프테라,328,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4387102,계란치즈말이,"처음에는 디바이스로만 버티다가 리프테라2 한번 받고 완전 생각 바뀌었어요 불독살이 좀 올라가니까 훨씬 덜 피곤해 보이고
주변에서 관리했냐고 바로 알아보더라구요 다음날부터는 티 안 나고 자연스러워서 좋았어요",,
리프테라,329,2025.09.13,여우야+,https://cafe.naver.com/fox5282/4386942,계란치즈말이,피부타입마다 다르긴 한데 저는 해본시술중에는 리프테라2가 가장 잘맞았어요 쫄보라서 아픈건 절대 못하는데 일단 아프지 않아서 너무 좋았고 가격도 부담스럽지 않아서 너무 좋아요♥,,
리프테라,330,2025.09.13,여우야,https://cafe.naver.com/feko/9901429,휴링니,"저도 피부 얇아서 시술 선택할 때 제일 걱정했거든요 리프테라2는 초음파 방식이라 자극이 덜해서 멍이나 붓기 거의 없이 받았어요
시술 후 바로 세수도 가능해서 만족했어요",,
리프테라,331,2025.09.13,여우야,https://cafe.naver.com/feko/9901242,휴링니,"집에서 홈케어 디바이스로는 부족해서 리프테라2 시술 받았는데 확실히 다르더라구요
피부 얇아도 자극이 거의 없어서 좋았어요 다운타임이 짧아서 시술 당일에도 바로 외출 가능했어요",,
리프테라,332,2025.09.13,여우야,https://cafe.naver.com/feko/9901239,휴링니,울쎄라는 효과 좋은데 너무 아프다고 해서 포기했어요 리프테라2로 받았는데 통증도 훨씬 덜하고 얼굴 라인이 또렷해져서 만족 중이에요 볼살 처짐도 확실히 개선됐어요,,
리프테라,333,2025.09.13,성형위키백과,https://cafe.naver.com/juliett00/1506081,밀크타로차,,,
리프테라,,"저는 잔주름이랑 탄력이 제일 걱정이었는데 리프테라2 하고 나니 촉촉하고 탱탱해지는 느낌이 달라요ㅎㅎ
통증도 생각보다 많이 안 아파서 만족했어요!",,,,,,
리프테라,334,2025.09.13,성형위키백과,https://cafe.naver.com/juliett00/1505952,밀크타로차,,,
리프테라,,피부가 얇아서 시술 자극 걱정 많았는데 리프테라2는 자극이 덜해서 좋았어요 시술 후 붉은기도 거의 없어서 다음날 바로 출근했어요~ 처음 하시는 분께도 추천드려요,,,,,,
리프테라,335,2025.09.13,여생남정,https://cafe.naver.com/suddes/3959198,프루츠텔라,"시술 티 나는 게 싫으면 리프테라2 강추해요! 붓기나 멍 거의 없고 심부볼 처짐도 확실히 개선돼서
주변에서 얼굴 왜 이렇게 좋아졌냐고 물어보더라구요ㅋㅋㅋㅋ",,
리프테라,336,2025.09.13,여생남정,https://cafe.naver.com/suddes/3958453,프루츠텔라,"예전엔 팔자필러로만 관리했는데 울퉁불퉁하고 티 나는 게 너무 스트레스였어요 리프테라2 펜타입은 그런 부담 전혀 없고
확실히 펜타입은 한 번 시술해도 피부결+탄력+주름까지 함께 개선돼서 만족도가 높아요",,
리프테라,337,2025.09.14,여우야,https://m.cafe.naver.com/feko/9902525,날떠나지마세요,저도 얇은 피부라 고민 많았는데요ㅠㅠ 슈링크나 온다처럼 반복적으로 받다 보면 자극이 누적될 수 있다고 하더라구요 리프테라2는 초음파 기반이라 피부층을 정확하게 타겟팅해서 자극은 최소화하면서도 탄력은 확실히 잡아주는 느낌이었어요,,
리프테라,338,2025.09.14,여우야,https://m.cafe.naver.com/feko/9902252,날떠나지마세요,저도 두 가지 다 찾아봤는데 각각 장단점이 확실해서 고민되더라구요 주변 얘기 들어보면 처음부터 지흡이나 근육묶기 같은 큰 시술로 가기보다는 리프테라2로 먼저 관리해보는 분들이 훨씬 많더라구요 얇은 피부에도 자극 덜하게 세밀하게 들어가니까 부담이 덜하고 다운타임도 거의 없어서 출근이나 일상생활에 지장 없어서 좋아요,,
리프테라,339,2025.09.14,여우야,https://m.cafe.naver.com/feko/9902421,날떠나지마세요,"저는 필러만 하면 애매한 곳들 (피부 탄력, 처짐 등)이 남는 게 불안해서 리프테라2 먼저 해본 다음 필러 추가하는 게 훨씬 자연스럽고 부담도 적더라구요",,
리프테라,340,2025.09.14,여우야+,https://m.cafe.naver.com/fox5282/4388517,당신을위하여,울쎄라는 통증이 너무 세다고 하고 써마지는 피부 예민한 분들한테는 자극이 심하다고 해서 저는 좀 무서웠거든요 리프테라2는 멍이나 붓기도 거의 없고 자극 덜해서 꾸준히 관리하기 좋았어요,,
리프테라,341,2025.09.14,여우야+,https://m.cafe.naver.com/fox5282/4388297,당신을위하여,"강남역 미앤미에서 리프테라2 받았는데 생각보다 만족도가 높았어요! 통증 거의 없고, 멍이나 붓기도 최소라서 일상에 지장 없었고요. 시술 직후부터 턱선 쪽 당겨지는 느낌이 확 나서 거울 보는 재미가 생겼네요",,
리프테라,342,2025.09.14,여우야+,https://m.cafe.naver.com/fox5282/4388109,당신을위하여,"리프테라2 펜타입으로 받아봤는데 기대 이상이에요! 펜 타입이라 주름 있는 부위만 섬세하게 공략 가능하고 자극 덜한데도 효과는 확실하더라구요. 시술 후 당김감 있고 주름 사이가 조금씩 매꿔지는 느낌 있어요. 꾸준히 하면 팔자랑 잔주름 둘 다 많이 완화될 것 같고, 부담 적게 하고 싶은 분들한테는 꼭 추천이에요",,
리프테라,343,2025.09.14,성형위키백과,https://m.cafe.naver.com/juliett00/1506661,뚜지맘이,"피부 예민하고 얇은 편인데 리프테라2 해봤어요! 생각보다 자극이 훨씬 덜해서 놀랐고요, 강도 조절 해줘서 부담 없이 받을 수 있었어요. 시술 끝난 바로 다음날에도 붓기랑 멍 거의 안 보였고, 얼굴 라인이 조금 당겨지는 느낌도 있고 피부가 사는 느낌? 탄력도 올라간 것 같아요. 얇고 약한 피부 고민 있으신 분들한테 리프테라2 진짜 좋은 선택일 것 같아요",,
리프테라,344,2025.09.15,여우야,https://cafe.naver.com/feko/9903974,마음이급해요,,,
리프테라,,주사 시술 고민하다가 지속력이 짧다고 해서 리프테라2 선택했어요 라인타입 500샷으로 진행했는데 턱 밑 늘어진 살이 정리되면서 얼굴이 좀 더 갸름해 보이더라구요,,,,,,
리프테라,345,2025.09.15,여우야,https://cafe.naver.com/feko/9903644,마음이급해요,,,
리프테라,,저는 효과가 자연스러운 걸 원했는데 리프테라2는 티 안 나게 리프팅되면서도 확실히 개선돼서 좋았어요 한 달 지나니 더 탄탄해져서 만족해요 얼굴 라인을 집중적으로 당겨주니까 볼 처짐에도 효과가 확실히 있더라구요,,,,,,
